pecha id,language,url
I4EDEDFF8,sa,https://github.com/OpenPecha/I4EDEDFF8
I05599B00,bo,https://github.com/OpenPecha/I05599B00
I1B374211,zh,https://github.com/OpenPecha/I1B374211
